Rk	Player       Team	Pos	Comp	Att	Pct	Att/G	Yds	Avg	Yds/G	TD	Int	1st	1st%	Lng	Rate
1	Ben Roethlisberger	PIT	QB	452	675	67	42.2	5,129	7.6	320.6	34	16	248		24	
2	Patrick Mahomes	KC	QB	383	580	66	36.2	5,097	8.8	318.6	50	12	237	40.9		113.8
3	Matt Ryan	ATL	QB	422	608	69.4	38	4,924	8.1	307.8	35	7	236	38.8		108.1
4	Jared Goff	LA	QB	364	561	64.9	35.1	4,688	8.4	293	32	12	233	41.5		101.1
5	Andrew Luck	IND	QB	430	639	67.3	39.9	4,593	7.2	287.1	39	15	236	36.9		98.7
6	Aaron Rodgers	GB	QB	372	597	62.3	37.3	4,442	7.4	277.6	25	2	200	33.5		97.6
7	Tom Brady	NE	QB	375	570	65.8	35.6	4,355	7.6	272.2	29	11	205	36		97.7
8	Philip Rivers	LAC	QB	347	508	68.3	31.8	4,308	8.5	269.2	32	12	213	41.9		105.5
9	Eli Manning	NYG	QB	380	576	66	36	4,299	7.5	268.7	21	11	206	35.8	92.4
10	Kirk Cousins	MIN	QB	425	606	70.1	37.9	4,298	7.1	268.6	30	10	218	36	99.7
